Zeit;Verbrauch
2016-10-01 00:00:00;0,0
2016-10-01 01:00:00;0,0
2016-10-01 02:00:00;0,0
2016-10-01 03:00:00;0,0
2016-10-01 04:00:00;0,0
2016-10-01 05:00:00;0,0
2016-10-01 06:00:00;0,0
2016-10-01 07:00:00;0,0
2016-10-01 08:00:00;0,0
2016-10-01 09:00:00;1,175
2016-10-01 10:00:00;1,302
2016-10-01 11:00:00;1,259
2016-10-01 12:00:00;1,077
2016-10-01 13:00:00;0,957
2016-10-01 14:00:00;0,992
2016-10-01 15:00:00;1,111
2016-10-01 16:00:00;1,122
2016-10-01 17:00:00;1,012
2016-10-01 18:00:00;0,743
2016-10-01 19:00:00;0,0
2016-10-01 20:00:00;0,0
2016-10-01 21:00:00;0,0
2016-10-01 22:00:00;0,0
2016-10-01 23:00:00;0,0
