Zeit;Verbrauch
2013-12-01 00:00:00;0,0
2013-12-01 01:00:00;0,0
2013-12-01 02:00:00;0,0
2013-12-01 03:00:00;0,0
2013-12-01 04:00:00;0,0
2013-12-01 05:00:00;0,0
2013-12-01 06:00:00;0,0
2013-12-01 07:00:00;0,0
2013-12-01 08:00:00;0,0
2013-12-01 09:00:00;0,785
2013-12-01 10:00:00;0,87
2013-12-01 11:00:00;0,841
2013-12-01 12:00:00;0,719
2013-12-01 13:00:00;0,639
2013-12-01 14:00:00;0,663
2013-12-01 15:00:00;0,742
2013-12-01 16:00:00;0,75
2013-12-01 17:00:00;0,676
2013-12-01 18:00:00;0,496
2013-12-01 19:00:00;0,0
2013-12-01 20:00:00;0,0
2013-12-01 21:00:00;0,0
2013-12-01 22:00:00;0,0
2013-12-01 23:00:00;0,0
