Zeit;Verbrauch
2024-12-05 00:00:00;0,0
2024-12-05 01:00:00;0,0
2024-12-05 02:00:00;0,0
2024-12-05 03:00:00;0,0
2024-12-05 04:00:00;0,0
2024-12-05 05:00:00;0,0
2024-12-05 06:00:00;0,0
2024-12-05 07:00:00;0
2024-12-05 08:00:00;0,052
2024-12-05 09:00:00;0,13
2024-12-05 10:00:00;1,69
2024-12-05 11:00:00;1,48
2024-12-05 12:00:00;1,1
2024-12-05 13:00:00;0,82
2024-12-05 14:00:00;0,45
2024-12-05 15:00:00;0,17
2024-12-05 16:00:00;0,0
2024-12-05 17:00:00;0,0
2024-12-05 18:00:00;0,0
2024-12-05 19:00:00;0,0
2024-12-05 20:00:00;0,0
2024-12-05 21:00:00;0,0
2024-12-05 22:00:00;0,0
2024-12-05 23:00:00;0,0
