Zeit;Verbrauch
2024-07-20 00:00:00;0,0
2024-07-20 01:00:00;0,0
2024-07-20 02:00:00;0,0
2024-07-20 03:00:00;0,0
2024-07-20 04:00:00;0
2024-07-20 05:00:00;0,044
2024-07-20 06:00:00;0,29
2024-07-20 07:00:00;0,47
2024-07-20 08:00:00;2,36
2024-07-20 09:00:00;2,98
2024-07-20 10:00:00;2,9
2024-07-20 11:00:00;2,95
2024-07-20 12:00:00;3,31
2024-07-20 13:00:00;2,94
2024-07-20 14:00:00;2,41
2024-07-20 15:00:00;1,73
2024-07-20 16:00:00;1,54
2024-07-20 17:00:00;0
2024-07-20 18:00:00;0
2024-07-20 19:00:00;0
2024-07-20 20:00:00;24,972
2024-07-20 21:00:00;0,0
2024-07-20 22:00:00;0,0
2024-07-20 23:00:00;0,0
