Zeit;Verbrauch
2024-10-23 00:00:00;0,0
2024-10-23 01:00:00;0,0
2024-10-23 02:00:00;0,0
2024-10-23 03:00:00;0,0
2024-10-23 04:00:00;0,0
2024-10-23 05:00:00;0,0
2024-10-23 07:00:00;0
2024-10-23 08:00:00;0,027
2024-10-23 09:00:00;0,11
2024-10-23 10:00:00;0,17
2024-10-23 11:00:00;0,22
2024-10-23 12:00:00;0,33
2024-10-23 13:00:00;0,44
2024-10-23 14:00:00;0,23
2024-10-23 15:00:00;0,13
2024-10-23 16:00:00;0,02
2024-10-23 17:00:00;0,0
2024-10-23 18:00:00;0,0
2024-10-23 19:00:00;0,0
2024-10-23 20:00:00;0,0
2024-10-23 21:00:00;0,0
2024-10-23 22:00:00;0,0
2024-10-23 23:00:00;0,0
