Zeit;Verbrauch
2024-05-10 00:00:00;0,0
2024-05-10 01:00:00;0,0
2024-05-10 02:00:00;0,0
2024-05-10 03:00:00;0,0
2024-05-10 04:00:00;0
2024-05-10 05:00:00;0,062
2024-05-10 06:00:00;0,16
2024-05-10 07:00:00;0,24
2024-05-10 08:00:00;1,645
2024-05-10 09:00:00;1,21
2024-05-10 10:00:00;0
2024-05-10 11:00:00;0,719
2024-05-10 12:00:00;0
2024-05-10 13:00:00;0
2024-05-10 14:00:00;0
2024-05-10 15:00:00;20,543
2024-05-10 16:00:00;1,57
2024-05-10 17:00:00;0,48
2024-05-10 18:00:00;0,12
2024-05-10 19:00:00;0,03
2024-05-10 20:00:00;0,0
2024-05-10 21:00:00;0,0
2024-05-10 22:00:00;0,0
2024-05-10 23:00:00;0,0
