Zeit;Verbrauch
2020-04-14 00:00:00;0,0
2020-04-14 01:00:00;0,0
2020-04-14 02:00:00;0,0
2020-04-14 03:00:00;0,0
2020-04-14 04:00:00;0,0
2020-04-14 05:00:00;0,0
2020-04-14 06:00:00;0,0
2020-04-14 07:00:00;0,0
2020-04-14 08:00:00;0,0
2020-04-14 09:00:00;2,028
2020-04-14 10:00:00;2,249
2020-04-14 11:00:00;2,174
2020-04-14 12:00:00;1,859
2020-04-14 13:00:00;1,652
2020-04-14 14:00:00;1,713
2020-04-14 15:00:00;1,918
2020-04-14 16:00:00;1,938
2020-04-14 17:00:00;1,748
2020-04-14 18:00:00;1,282
2020-04-14 19:00:00;0,0
2020-04-14 20:00:00;0,0
2020-04-14 21:00:00;0,0
2020-04-14 22:00:00;0,0
2020-04-14 23:00:00;0,0
