Zeit;Verbrauch
2018-09-21 00:00:00;0,0
2018-09-21 01:00:00;0,0
2018-09-21 02:00:00;0,0
2018-09-21 03:00:00;0,0
2018-09-21 04:00:00;0,0
2018-09-21 05:00:00;0,0
2018-09-21 06:00:00;0,0
2018-09-21 07:00:00;0,0
2018-09-21 08:00:00;0,0
2018-09-21 09:00:00;1,225
2018-09-21 10:00:00;1,358
2018-09-21 11:00:00;1,313
2018-09-21 12:00:00;1,123
2018-09-21 13:00:00;0,998
2018-09-21 14:00:00;1,034
2018-09-21 15:00:00;1,158
2018-09-21 16:00:00;1,171
2018-09-21 17:00:00;1,056
2018-09-21 18:00:00;0,774
2018-09-21 19:00:00;0,0
2018-09-21 20:00:00;0,0
2018-09-21 21:00:00;0,0
2018-09-21 22:00:00;0,0
2018-09-21 23:00:00;0,0
