Zeit;Verbrauch
2018-06-15 00:00:00;0,0
2018-06-15 01:00:00;0,0
2018-06-15 02:00:00;0,0
2018-06-15 03:00:00;0,0
2018-06-15 04:00:00;0,0
2018-06-15 05:00:00;0,0
2018-06-15 06:00:00;0,0
2018-06-15 07:00:00;0,0
2018-06-15 08:00:00;0,0
2018-06-15 09:00:00;2,959
2018-06-15 10:00:00;3,281
2018-06-15 11:00:00;3,173
2018-06-15 12:00:00;2,712
2018-06-15 13:00:00;2,411
2018-06-15 14:00:00;2,499
2018-06-15 15:00:00;2,798
2018-06-15 16:00:00;2,828
2018-06-15 17:00:00;2,55
2018-06-15 18:00:00;1,871
2018-06-15 19:00:00;0,0
2018-06-15 20:00:00;0,0
2018-06-15 21:00:00;0,0
2018-06-15 22:00:00;0,0
2018-06-15 23:00:00;0,0
