Zeit;Verbrauch
2016-12-28 00:00:00;0,0
2016-12-28 01:00:00;0,0
2016-12-28 02:00:00;0,0
2016-12-28 03:00:00;0,0
2016-12-28 04:00:00;0,0
2016-12-28 05:00:00;0,0
2016-12-28 06:00:00;0,0
2016-12-28 07:00:00;0,0
2016-12-28 08:00:00;0,0
2016-12-28 09:00:00;0,556
2016-12-28 10:00:00;0,617
2016-12-28 11:00:00;0,596
2016-12-28 12:00:00;0,51
2016-12-28 13:00:00;0,453
2016-12-28 14:00:00;0,47
2016-12-28 15:00:00;0,526
2016-12-28 16:00:00;0,531
2016-12-28 17:00:00;0,479
2016-12-28 18:00:00;0,352
2016-12-28 19:00:00;0,0
2016-12-28 20:00:00;0,0
2016-12-28 21:00:00;0,0
2016-12-28 22:00:00;0,0
2016-12-28 23:00:00;0,0
