Zeit;Verbrauch
2016-11-22 00:00:00;0,0
2016-11-22 01:00:00;0,0
2016-11-22 02:00:00;0,0
2016-11-22 03:00:00;0,0
2016-11-22 04:00:00;0,0
2016-11-22 05:00:00;0,0
2016-11-22 06:00:00;0,0
2016-11-22 07:00:00;0,0
2016-11-22 08:00:00;0,0
2016-11-22 09:00:00;0,108
2016-11-22 10:00:00;0,12
2016-11-22 11:00:00;0,116
2016-11-22 12:00:00;0,099
2016-11-22 13:00:00;0,088
2016-11-22 14:00:00;0,091
2016-11-22 15:00:00;0,102
2016-11-22 16:00:00;0,103
2016-11-22 17:00:00;0,093
2016-11-22 18:00:00;0,068
2016-11-22 19:00:00;0,0
2016-11-22 20:00:00;0,0
2016-11-22 21:00:00;0,0
2016-11-22 22:00:00;0,0
2016-11-22 23:00:00;0,0
