Zeit;Verbrauch
2025-04-13 00:00:00;0,0
2025-04-13 01:00:00;0,0
2025-04-13 02:00:00;0,0
2025-04-13 03:00:00;0,0
2025-04-13 04:00:00;0,0
2025-04-13 05:00:00;0
2025-04-13 06:00:00;0,103
2025-04-13 07:00:00;0,46
2025-04-13 08:00:00;1,01
2025-04-13 09:00:00;0,94
2025-04-13 10:00:00;1,07
2025-04-13 11:00:00;1,04
2025-04-13 12:00:00;3,13
2025-04-13 13:00:00;2,21
2025-04-13 14:00:00;1,29
2025-04-13 15:00:00;1,13
2025-04-13 16:00:00;1,21
2025-04-13 17:00:00;0,43
2025-04-13 18:00:00;0,1
2025-04-13 19:00:00;0,0
2025-04-13 20:00:00;0,0
2025-04-13 21:00:00;0,0
2025-04-13 22:00:00;0,0
2025-04-13 23:00:00;0,0
