Zeit;Verbrauch
2017-04-19 00:00:00;0,0
2017-04-19 01:00:00;0,0
2017-04-19 02:00:00;0,0
2017-04-19 03:00:00;0,0
2017-04-19 04:00:00;0,0
2017-04-19 05:00:00;0,0
2017-04-19 06:00:00;0,0
2017-04-19 07:00:00;0,0
2017-04-19 08:00:00;0,0
2017-04-19 09:00:00;1,476
2017-04-19 10:00:00;1,637
2017-04-19 11:00:00;1,583
2017-04-19 12:00:00;1,353
2017-04-19 13:00:00;1,203
2017-04-19 14:00:00;1,247
2017-04-19 15:00:00;1,396
2017-04-19 16:00:00;1,411
2017-04-19 17:00:00;1,272
2017-04-19 18:00:00;0,933
2017-04-19 19:00:00;0,0
2017-04-19 20:00:00;0,0
2017-04-19 21:00:00;0,0
2017-04-19 22:00:00;0,0
2017-04-19 23:00:00;0,0
